station,latitute,longitude,elevation,2020
70395025325,55.3586,-131.72196,25.7,7.648299939283545
72256199999,31.637831,-97.074139,143.25,20.80206435944141
54012099999,44.5833333,117.6,997.0,2.6226472374013334
62393099999,27.046508,31.011983,235.3,23.33636915604129
84377099999,-3.784739,-73.308806,93.26,27.080904675166966
74718823158,33.61876,-114.71451,120.4,24.416514875531263
06632099999,47.1833333,7.4166666,429.0,10.739829993928357
29282099999,58.3833333,97.45,133.0,2.2181238615664847
48330099999,18.132169,100.164664,163.98,29.31010928961749
86691099999,-14.1333333,-47.5166666,1261.5,20.473756906077345
38388099999,41.0333333,57.7666666,62.0,15.222070431086824
71255099999,57.0333333,-111.55,310.0,1.1435312024353115
72767594011,48.41667,-101.35,508.1,5.773982999392832
99769699999,47.92,-124.63,3.0,9.798342541436462
72429613841,39.43084,-83.777,324.9,12.11491628614916
15217099999,46.0,26.1333333,569.0,9.129174256223438
87374099999,-31.794778,-60.480361,74.06,18.732544019429266
61997099999,-46.4333333,51.85,142.0,6.368686868686871
17024099999,41.9833333,33.7833333,64.0,19.162112932604728
72207953888,35.78111,-80.30361,223.4,15.587743732590534
71063099999,45.3833333,-75.7166666,79.0,7.799180327868855
99769799999,46.48,-84.3,185.0,6.076697530864198
71549099999,54.2833333,-113.5166666,611.0,2.1201657458563536
71852099999,49.910036,-97.239886,238.65,4.004857316332727
02820099999,68.0666666,24.0333333,762.0,-0.8951123254401949
68614099999,-31.640961,18.544789,100.58,18.315580042852773
72257603902,31.06667,-97.83333,309.4,19.832726168791734
28621099999,55.4166666,55.5333333,186.0,5.561930783242259
95611099999,-33.6833333,115.4,17.0,16.551282051282055
60740399999,35.758056,10.754722,2.74,20.263812993321192
99725899999,43.01,-82.42,180.1,9.610036832412518
72248513944,32.5,-93.66667,50.6,18.505799755799757
24639099999,63.2833333,118.3333333,119.0,-4.50060716454159
71313099999,50.2833333,-63.6,37.79,2.7002125075895558
38207099999,43.033,69.367,365.0,13.010018214936249
47092099999,38.061311,128.669164,73.45,13.279143897996361
02966099999,60.896394,26.938353,103.32,7.062082574377655
99725999999,47.75,-90.34,186.2,4.8664825046040505
31921099999,44.7166666,132.0666666,78.0,5.092592592592592
71125099999,54.125278,-108.522778,480.36,2.4886156648451774
33924099999,45.5166666,32.7,10.0,13.313600485731634
70204026703,63.76667,-171.73278,8.5,-1.5783039306716202
72782594239,47.39746,-120.20124,377.5,11.239374620522161
72768494051,47.325928,-106.948724,801.0,8.550091074681237
71131099999,49.4333333,-108.9833333,1080.0,3.471159684274438
02469099999,59.1833333,17.9166667,54.0,8.456891317547054
23527099999,64.2833333,60.8833333,29.0,0.47366818873668376
36038099999,51.15,82.2,355.0,4.808743169398903
72221403070,35.85806,-102.01306,1129.3,13.635094110503948
72042203037,39.4275,-101.04639,971.1,10.656621004566212
15490099999,43.75,24.8833333,31.0,13.339101396478444
02972099999,60.514142,22.262808,49.07,7.756223436551303
26134099999,58.9666666,24.7333333,52.0,7.883727990285373
71900099999,55.45,-60.2166666,12.0,-0.7044626593806905
57972099999,25.7333333,112.9666666,368.8,18.150273224043712
17340099999,36.8,34.6333333,3.0,21.684274438372793
72466693067,39.5599,-104.84843,1789.2,11.422131147540988
72095100330,32.609,-82.37,100.3,19.335610200364304
97600099999,-2.0833333,126.0,2.0,28.431086824529448
71307099999,42.45,-81.8833333,206.0,9.858227079538551
85223099999,-17.421058,-66.177114,2548.12,18.123966942148762
61721099999,13.5333333,-14.7666666,1.0,31.953703703703695
72747694961,48.72606,-94.61216,329.8,4.328476017000607
15345099999,45.0,24.5333333,550.0,11.15209471766849
72641304875,43.41667,-88.13333,269.4,8.337016574585638
95575099999,-27.9666666,152.9833333,48.0,19.924200913242007
72407093730,39.45203,-74.56701,17.8,14.243742368742367
71846099999,52.1833333,-87.9333333,253.0,0.3488516449410284
26072099999,59.9333333,31.0,17.0,7.335154826958107
02834099999,63.8333333,27.2166666,207.6,4.6961141469338195
31873099999,45.8666666,133.7333333,101.0,4.210837887067396
17030099999,41.2833333,36.3,4.0,16.18973891924712
97570099999,-1.8666667,136.2333333,3.0,27.691780821917803
71077099999,55.8333333,-108.4333333,440.0,0.7073466909532498
72040400134,33.85,-98.483,304.2,18.090085942295886
40729099999,36.773783,48.359114,1640.43,12.80297510625379
02719099999,67.8166666,27.75,240.0,1.155434122647239
71288099999,69.1,-105.1333333,19.0,-12.395415907710989
23657099999,63.1166666,75.2833333,131.0,-0.1507285974499083
99999954797,41.4782,-71.5417,32.3,11.043867638129935
74614023112,36.25,-115.03333,570.0,21.379022465088035
06626099999,47.3666666,7.9833333,380.0,11.13236187006679
48324099999,17.6333333,99.25,192.0,27.865209471766857
72645014898,44.47958,-88.1371,208.6,8.541742562234365
60661099999,25.2166666,5.1166666,800.0,24.784911961141475
01230099999,62.2666666,8.2,579.0,4.003044140030442
99728399999,41.35,-72.08,8.5,12.051718845917744
30758099999,52.026317,113.305556,692.5,0.7222222222222207
99823599999,43.0666666,-79.0166666,179.0,10.43569674647022
99999963891,32.8516,-86.6115,178.0,17.47480267152399
48112099999,9.9666666,98.5833333,47.0,28.96073059360731
94573099999,-28.8833333,153.05,22.0,19.418943533697636
72476824051,40.43556,-104.63194,1431.6,9.649785144260282
72428463825,39.9,-83.13333,275.8,11.830752884031577
86961099999,-28.4166666,-54.9666666,246.5,21.067698846387373
03003099999,59.878889,-1.295556,6.09,8.882817243472982
99728299999,41.05,-71.97,10.0,12.250306936771022
99999954783,40.71,-77.93,371.9,11.268670309653917
03529099999,52.15,-2.0333333,31.0,11.137826350941108
03373099999,53.307778,-0.550833,61.56,10.385549483910141
22717099999,62.1,32.3833333,156.0,12.370370370370374
43346099999,10.9166666,79.8333333,7.0,28.759866423800847
51765099999,40.6333333,87.7,847.0,12.26681887366819
94603099999,-30.3333333,115.5333333,275.0,18.553126897389195
06283099999,52.0666666,6.65,29.0,11.285367334547661
06760099999,46.1666666,8.7833333,380.0,13.75804493017608
72530094846,41.96017,-87.93164,204.8,11.77580449301761
58472099999,30.7333333,122.45,81.0,17.377808136004855
16170099999,43.809953,11.2051,43.89,15.988919247115966
37514099999,41.65,43.0,989.0,10.194140862173652
89061089061,-64.766,-64.083,8.0,-1.1174033149171256
72352803981,34.35307,-98.98762,378.2,17.500765228037956
29405099999,56.6,76.5666666,116.0,3.4784456587735235
60511099999,35.341136,1.463147,989.07,15.902550091074678
82824099999,-8.709294,-63.902281,89.61,26.50470552519733
94595599999,-12.269444,136.818333,58.52,27.160238751147844
12490099999,51.551389,21.893611,119.48,10.43648607284971
07146099999,48.751922,2.106189,163.98,12.691560412871882
47173099999,35.4166666,127.4,132.52,13.140862173649055
10947099999,47.988758,10.2395,629.1,9.307927762473216
47490099999,42.733333,143.217222,153.92,8.677140255009109
12942099999,45.990928,18.240983,304.8,12.44216757741348
36104099999,51.4833333,95.5833333,705.8,-1.1020036429872486
72059900192,34.783,-81.2,200.3,16.38494231936855
71527099999,49.831667,-92.744167,412.69,3.3052519732847645
15279099999,45.6,24.6166666,2038.0,2.451123254401944
12345099999,52.2,18.6666666,117.0,10.397814712219148
59254099999,23.4,110.0833333,44.0,22.513509411050393
02763099999,61.4666666,23.75,86.0,7.360352155434124
72314303720,35.23722,-79.39111,140.5,16.806314511232543
71461099999,55.8,-117.8833333,563.0,1.6929097605893162
33983099999,45.4,36.4166666,49.0,13.312689738919248
40938099999,34.210017,62.2283,977.18,17.275956284153
99999994996,40.6954,-96.8541,418.2,11.107619914996958
34047099999,51.8333333,41.4833333,147.0,8.512598664238007
47035099999,40.1,124.3833333,7.0,10.87295081967213
15109099999,46.9166666,26.3833333,361.0,11.08060109289618
95480099999,-29.6666666,138.0666666,51.0,21.05510018214936
68485099999,-29.2166666,30.0,1393.0,14.337078651685399
04260599999,61.9833333,-49.7,13.0,0.11249232658072354
31348099999,53.05,136.0333333,153.0,-2.8378870673952625
02625099999,55.4833333,14.3166666,5.0,10.210837887067399
15615099999,42.1833333,23.5833333,2927.0,-0.9245598057073442
26378099999,57.15,31.1833333,71.0,7.7925015179113535
91792000487,-21.23,-175.15,38.1,24.332726168791748
72445514938,40.09661,-92.54696,291.4,11.547358834244083
70274025331,61.59505,-149.09175,70.9,2.4866423800850037
91740099999,-13.85,-172.1166666,46.0,25.555555555555557
65387099999,6.165611,1.254511,21.94,27.83849423193685
99404499999,38.92,-123.7,2.0,11.700122774708412
83649099999,-20.258056,-40.286389,3.35,24.27018822100789
30664099999,53.5333333,115.6166666,811.0,-3.4192471159684286
72219013874,33.62972,-84.44224,308.2,17.894960534304797
58314099999,31.4,116.3333333,68.0,17.121308980213083
29363099999,57.6333333,92.2666666,179.0,2.3476017000607166
86770099999,-18.5166666,-54.7333333,253.5,25.624013357619916
72597524235,42.6,-123.3667,1170.7,9.548876745598058
72086600292,47.29,-101.581,553.2,6.290528233151187
11036099999,48.110278,16.569722,182.88,11.518822100789313
72711994605,46.61667,-69.53333,304.8,4.772754946727547
88889099999,-51.822777,-58.447222,74.37,7.004401942926535
74780903832,33.98278,-83.66806,287.4,16.358682452944745
94954099999,-40.6666666,144.6833333,92.0,12.544930176077713
16420099999,38.2,15.55,51.0,19.024134790528226
99404599999,29.73,-84.98,2.0,21.334254143646408
30949099999,49.5666666,111.9666666,908.0,0.7947783849423197
22889099999,61.1166666,48.0,69.75,3.7055860805860834
06695099999,46.6333333,8.5833333,1438.14,5.133424408014571
72052100475,41.44352,-106.82752,2138.5,6.448249619482497
72641014837,43.14069,-89.34521,261.7,9.232847601700058
48674099999,2.45,103.8333333,45.0,26.93440050219711
72052803064,38.6975,-106.07,2421.9,7.193078324225866
04373099999,64.7833333,-40.3,80.0,-1.072859744990892
60107099999,35.177103,-3.839525,27.12,18.756223436551302
72218992815,27.18167,-80.22083,5.5,24.651791135397687
35107099999,51.117,50.317,72.0,7.426077717061324
04145099999,65.6666666,-20.3,22.0,3.7506849315068496
56079099999,33.5833333,102.9666666,3441.0,3.259665144596653
72401993773,36.98269,-77.00137,32.0,16.096112641567185
72382023182,34.62944,-118.08309,764.7,17.64101396478446
11170099999,47.85,15.0666666,615.0,8.088342440801455
15364099999,44.9166666,22.0,252.0,10.708257437765639
07747099999,42.740442,2.870667,43.89,16.175015179113544
74739013961,32.82478,-97.36403,213.6,18.9474802671524
47772099999,34.6833333,135.5166666,83.0,17.67714025500911
12772099999,48.0833333,20.7666667,236.0,11.300698239222832
59663099999,21.8666666,111.9666666,22.0,23.59077109896782
72683724162,44.01423,-117.00808,666.8,12.046296296296296
63705099999,0.042386,32.443503,1152.75,22.948870573870572
71326099999,44.5833333,-63.55,52.0,8.203754578754582
72224154925,42.24222,-96.98306,434.0,9.74847374847375
42361099999,26.293336,78.227753,188.06,25.125986642380084
38718099999,39.1,68.3833333,2204.0,6.739678202792956
91165022536,21.98048,-159.33863,31.9,25.016528925619834
26115099999,58.9166666,22.0666666,9.0,9.158014571948996
72217513860,32.63333,-83.6,89.6,18.913934426229513
95909099999,-36.5,148.2833333,1368.0,4.942774741955071
72312314886,46.15,-89.21667,519.4,5.378263509411047
02481099999,59.9166666,16.6833333,58.0,8.211293260473592
36643099999,47.8,82.833,548.0,5.179872495446267
02738099999,63.7333333,25.7,153.3,4.904675166970252
99999925379,57.0574,-135.3266,23.8,6.107619914996967
71783099999,48.45,-123.3,60.0,10.43989071038252
78388099999,18.503717,-77.913358,1.21,27.6510321797207
97284099999,-8.6333333,120.45,1170.0,21.753510378510377
72217353951,34.71083,-97.22306,295.0,16.481177899210685
71260099999,46.485001,-84.509445,192.02,5.795233758348511
72031703735,38.39806,-77.45556,64.6,14.757478632478628
47634099999,35.394078,136.869667,39.01,16.39587128111718
72086700293,48.39,-100.024,472.1,4.7339421613394235
02024099999,67.5,18.3,425.0,1.7281420765027318
72227013864,33.91667,-84.51667,325.5,16.91712204007286
15014099999,47.658389,23.470022,184.09,11.208409228901028
47128099999,36.7166,127.499119,58.21,12.357771706132358
71867099999,53.9666666,-101.1,270.35,0.3984039287906703
02815099999,67.2833333,28.1833333,180.0,2.011536126290222
22446099999,65.4666666,39.7333333,77.0,3.5236794171220414
72643894994,43.15614,-90.67757,203.1,9.754401942926528
43017099999,19.1333333,76.8333333,422.0,25.27777777777778
03022099999,57.481111,-7.362778,5.79,9.590201465201464
96557099999,-0.35,111.7833333,37.0,28.08318154219793
86940099999,-26.9333333,-52.4,890.5,19.081360048573163
54027099999,43.9833333,119.4,485.0,7.129477838494233
14012099999,46.1,14.3666666,685.0,10.358143074581431
72230053864,33.17835,-86.78178,172.5,17.965543412264722
60195099999,32.6833333,-4.7333333,1515.0,17.413835322926232
29562099999,56.1,91.6666666,332.0,3.3180024286581635
01027099999,69.65,18.9,20.0,4.5400979491888585
94552099999,-27.411389,151.735278,406.9,18.710382513661198
48419099999,14.1,100.6166666,7.0,29.518973891924716
16221099999,42.4166667,12.85,389.0,17.281268973891926
43221099999,15.5,80.0833333,12.0,28.94930176077717
08330099999,38.89125,-6.821333,185.62,17.72920461445052
94287099999,-16.885833,145.755278,3.04,25.16347905282332
60640099999,26.723536,8.622653,541.93,25.768063145112333
99824299999,43.8,-83.7166666,188.0,9.491499696417728
72274023160,32.13153,-110.95638,777.6,22.489829993928353
76848599999,15.775317,-96.262572,141.42,29.006544901065453
48075099999,19.6833333,97.2166666,895.0,25.050811141720235
01482099999,59.0333333,10.5166666,7.7,10.264231354642313
25927099999,59.65,154.2666666,5.0,-3.494231936854888
01161099999,68.25,14.6666667,9.0,6.254946727549466
72249953948,31.57778,-94.70944,108.2,19.026715239829993
27113099999,59.2666666,38.0166666,114.0,5.968882817243476
03955099999,51.841269,-8.491111,153.0,9.98557984213722
54161099999,43.996419,125.680786,215.18,6.81041287188828
83424099999,-16.632033,-49.220686,746.76,24.264268366727386
43198099999,15.859286,74.618292,758.03,24.21083788706739
54161199999,45.623403,126.250328,139.29,5.134638737097753
29612099999,55.3333333,78.3083333,120.0,4.106709168184576
01357099999,60.8666666,8.5166666,804.2,3.7889809699201944
76743399999,17.9833333,-92.8166666,14.02,27.383727990285372
11292099999,47.0666666,15.5833333,533.0,10.371841704718419
83612099999,-20.468667,-54.6725,558.69,24.47950819672131
16684099999,38.967553,24.487228,13.41,18.318761384335158
99999923907,30.6222,-98.0846,414.8,19.818306010928964
44292099999,47.843056,106.766639,1330.14,-0.8828172434729787
78637699999,16.9,-89.8666666,117.65,27.37465564738292
36639099999,47.1166666,81.6166666,491.0,6.012598664238007
71730099999,46.625,-80.798889,347.77,4.94672131147541
72693024221,44.13311,-123.21563,109.0,12.273375834851253
95718099999,-30.9833333,148.3833333,182.0,18.865057680631452
72768694017,48.09417,-105.57836,604.7,6.641772920461442
47687099999,35.6333333,139.85,8.0,18.263509411050393
02574099999,58.5833333,16.15,41.6,9.51114206128134
71506099999,66.9833333,-136.2166666,731.0,-6.360503946569521
95835099999,-36.6666666,142.3,133.0,14.245749848208865
47152099999,35.593494,129.351722,13.71,15.02701882210079
50953099999,45.9333333,126.5666666,117.7,5.430024286581663
26029099999,59.3833333,24.0333333,26.0,8.370726495726496
72468094015,38.67833,-104.75667,1779.4,10.977534911961142
72411763802,36.9875,-82.53,818.1,12.868700667880995
07217099999,47.312189,-2.149181,3.96,13.514080195898373
26359099999,57.0166666,28.9,108.0,8.134031572556163
70340025506,59.74922,-154.90902,46.4,1.9238008500303592
95697099999,-32.8833333,144.3166666,100.0,18.619459623557987
72792394225,46.97288,-123.93074,4.5,10.829083181542197
99847999999,37.798,-122.393,10.0,14.3732351135666
42631099999,23.25,68.85,21.0,25.96812386156649
71395099999,44.880833,-63.50861,145.38,7.807832422586519
31369099999,53.15,140.7,68.0,-1.2962962962962956
02604099999,56.691128,12.820211,30.78,10.066332726168794
57604099999,28.7833333,105.3833333,364.0,18.057377049180324
95142099999,-12.05,134.2333333,29.0,27.263509411050393
15402099999,44.7166666,26.65,61.0,13.402550091074678
23867099999,61.1,80.25,57.0,1.7691256830601096
02929099999,62.662906,29.60755,121.31,5.576199149969641
38886099999,37.3833333,60.5166666,186.0,16.94262295081967
47014099999,41.7833333,126.8833333,331.0,6.818306010928962
99999954796,41.4911,-71.5413,35.1,11.135245901639344
72213263801,35.38963,-80.70735,214.9,16.47040072859745
89056099999,-62.1833333,-58.9833333,48.0,-1.7645719489981775
12825099999,47.363972,17.50075,152.0,11.507741347905277
45011099999,22.149556,113.591558,6.09,24.0132058287796
72263023034,31.35172,-100.4948,582.4,19.690042501517908
26997099999,52.5833333,33.7666666,178.0,8.880995749848214
71440099999,51.2333333,-112.9833333,901.0,4.303406998158377
99847899999,38.042,-121.887,10.0,17.039441375076734
02432099999,59.2333333,15.05,53.0,9.531724347298116
72049100150,46.217,-97.633,386.2,6.435792349726779
71489099999,52.3666666,-108.8333333,660.0,1.675774134790527
60060099999,29.368983,-10.180267,59.0,19.28582270795385
74230024037,46.42647,-105.88333,800.2,8.34092289010322
11826099999,48.6166666,17.8333333,164.0,10.783394049787496
74465653891,38.37861,-88.4125,132.9,13.279599271402548
72651994993,45.669018,-96.99183,353.0,7.393594414086219
91557099999,-17.699325,168.319794,21.33,24.72252580449302
72278403184,33.69021,-112.06616,453.4,23.404219793564057
94975099999,-42.836111,147.510278,3.96,12.781420765027324
99403399999,37.772,-122.298,2.0,14.567679558011056
06211099999,53.8166666,2.95,34.0,11.194140862173644
27675099999,55.1833333,46.3333333,136.0,6.137978142076506
86798099999,-19.8833333,-44.4166666,743.5,20.786278081360052
62463999999,27.967,34.383,45.0,26.8292349726776
94691099999,-32.0,141.4666666,282.0,18.190497874924105
86751099999,-17.5666666,-52.6,707.5,23.322252580449312
94372099999,-21.6666666,150.2666666,209.0,22.551912568306008
44221099999,49.65,95.7833333,1421.0,-3.981177899210686
04214099999,70.6833333,-54.6166666,27.0,-3.329234972677594
72261522001,29.36667,-100.78333,329.8,21.77274114774115
03091099999,57.201944,-2.197778,65.53,8.870977534911962
72734714841,45.5644,-84.79291,215.3,7.511839708561017
94833099999,-37.3,142.6,1150.0,7.952034001214328
37409099999,42.0333333,43.4833333,1245.0,8.138585306618088
72687594107,42.590187,-117.864564,1236.0,10.934122647237404
54094099999,44.5,129.6666666,306.5,5.38949605343048
48463099999,13.0833333,100.8833333,82.0,29.62176560121766
30703099999,52.9666666,101.9833333,543.0,0.34684274438372853
11367099999,48.3833333,15.0,970.0,7.6578627808136
78644599999,14.9666667,-89.5333333,190.8,29.4640342822161
94234099999,-16.25,133.3666666,211.0,27.017304189435343
47107499999,38.467,128.467,107.0,13.845029239766081
08397099999,37.174917,-5.615944,86.86,18.297055251973283
13376099999,43.7,20.7,217.0,12.052823315118392
06669099999,47.4833333,8.4,843.0,9.108227079538555
44373099999,43.5833333,104.4166666,1465.0,5.794474802671527
16765099999,35.4275,27.1469444,6.0,20.0324200913242
11659099999,49.5833333,15.7666666,536.4,8.584395871281119
03566199999,55.681944,-6.256667,17.06,9.780974124809738
54049099999,44.25,123.9666666,190.0,7.174256223436552
06496099999,50.4666667,6.1833333,570.0,8.475561627200973
48477099999,12.6833333,100.9833333,18.0,28.267607771706132
20107099999,78.0666666,14.25,75.0,-3.497419550698238
01049099999,69.976111,23.371667,2.74,3.474802671523981
30521099999,54.8,105.1666666,418.0,-0.39222829386764047
72209453984,32.69861,-97.04667,179.5,19.62583485124469
04170099999,63.5166666,-17.9833333,9.0,5.584018264840181
72270023044,31.81234,-106.37737,1202.1,20.449149969641766
94827099999,-36.3166666,141.6333333,140.0,14.631906496660593
72051999999,44.867161,-108.793428,1552.04,7.408469945355193
58321099999,31.780019,117.298436,32.91,16.708561020036427
23221599999,53.393131,58.755661,435.86,5.19019429265331
06205099999,55.4166666,3.8166666,48.35,10.791742562234361
72586694178,42.47849,-114.47744,1269.8,10.166970248937462
58321199999,31.143378,121.805214,3.96,17.873102610807525
81954099999,-8.5166666,-37.7166666,449.5,25.612173649058903
01425099999,58.5166666,6.5166666,66.0,8.418264840182646
94150099999,-12.2833333,136.8166666,53.0,27.12809917355372
93546099999,-41.3,173.2,6.0,13.511384335154833
58926099999,25.3,117.4,203.0,22.23315118397085
95967099999,-43.4833333,147.15,60.0,11.979356405585909
57426099999,30.6833333,107.8,455.0,17.360655737704924
99464099999,29.14,-83.03,1.8,22.174559805707347
71454099999,53.9166666,-106.0666666,569.0,1.2283440465258622
72446803967,38.84997,-94.73949,327.2,12.999848208864604
36846099999,44.467,78.667,1385.0,5.629326047358833
40416099999,26.265417,50.152027,25.6,27.733942161339428
72607994601,44.06667,-69.1,14.3,8.44337899543379
72268793033,32.33355,-104.25846,990.5,18.37097753491195
71986099999,50.8,-111.0,795.0,4.295273173726212
76855699999,15.876861,-97.089117,89.61,27.955555555555552
15416099999,44.5666666,24.8,210.0,12.53491196114147
72548514940,43.1544,-93.32611,362.1,8.28551912568306
23274099999,67.4666666,86.5666666,28.0,-3.0982088646023085
71348099999,55.6166666,-118.2833333,621.0,1.325813382443219
99999904994,48.3055,-95.8744,350.5,3.8814511232544016
70362025335,59.45383,-135.32769,7.4,5.775782688766115
07203099999,47.65,-3.5,54.0,13.740588949605346
52203099999,42.8166667,93.5166667,739.0,10.892987249544626
40620099999,35.2,45.95,620.0,19.925925925925924
72574424027,41.59465,-109.0529,2060.0,6.769429265330906
69015093121,34.294,-116.14722,610.5,21.114754098360663
07490099999,45.929233,6.098764,463.6,11.507741347905286
71809099999,49.2166666,-57.4,21.94,5.178354584092292
47146099999,35.8333333,127.1166666,62.6,13.991196114146938
40550099999,30.0666666,47.6833333,25.18,26.260030864197528
33008099999,52.108334,23.898056,142.64,10.551750380517499
12146099999,54.247972,18.671583,6.4,9.997551270278548
31527099999,50.1166666,129.4666666,241.0,1.6847298117789933
10469099999,51.423992,12.236383,141.73,11.40224650880389
71038099999,46.6,-66.0166666,44.5,6.045537340619308
72401493714,37.18333,-77.5,58.8,14.946721311475414
57083099999,34.519672,113.840889,150.87,16.20886460230723
40285099999,32.2166666,35.6166666,-224.0,28.72222222222222
40766099999,34.345853,47.158125,1305.76,16.319520340012144
72251012924,27.77335,-97.51302,12.5,22.97313296903461
15285099999,45.55,26.7,833.0,9.785519125683066
55279099999,31.3666666,90.0166666,4701.0,1.0739222829386779
17280099999,37.893897,40.201019,686.1,16.876897389192475
36307099999,50.25,95.1666666,1100.0,-1.8022161505768075
24724099999,63.0333333,112.4833333,422.0,-2.9679720704310895
72665094023,44.33983,-105.54159,1330.3,8.65012143290832
71724099999,46.35,-72.5,6.0,6.861718275652701
02756099999,60.3666666,23.1166666,2.0,8.158925318761382
03346099999,53.6,-1.6666666,267.0,9.096690953248334
96633099999,-1.268272,116.894478,3.65,27.589708561020032
44286099999,46.9666667,103.8,1358.0,2.3154219793564064
37717099999,40.5666666,45.0,1917.0,6.914086217364906
72097400344,35.178,-86.066,298.1,15.817656012176554
25428099999,65.2333333,160.5333333,264.0,-9.959775349119612
98132099999,20.8,121.85,124.0,25.965239829993934
86812099999,-20.4166666,-52.8833333,339.5,25.098360655737704
72668254914,45.55972,-93.60806,298.4,7.628870673952643
29430099999,56.5,84.9166666,139.0,3.616423800850031
41140099999,16.901111,42.585833,6.09,30.74468731026108
91822099999,-19.0666666,-169.9166666,22.0,24.788858530661813
06049099999,56.5666666,10.1,89.0,9.215088038858529
72077900461,31.64117,-96.51445,166.1,19.738919247115966
06080099999,55.525942,8.553403,29.56,10.020947176684881
94293099999,-17.1333333,152.15,9.8,26.044596651445957
40780599999,33.433,48.283,1184.0,19.171979356405586
29789099999,54.2166666,96.9666666,984.0,0.08515482695810385
27277099999,57.85,45.7666666,136.0,5.389799635701272
06613099999,46.6,7.65,756.0,10.556769884638738
72085900286,44.251,-90.855,255.1,7.396933819064963
91680099999,-17.755392,177.443378,17.98,26.049635701275047
72789094197,48.46113,-119.52091,397.4,10.997723132969039
16235099999,41.951946,12.498889,16.76,18.85261080752884
14006099999,46.2666666,13.8333333,1535.0,5.449619482496198
72038600125,45.117,-95.133,344.1,7.856379731379732
07476599999,49.096647,2.040833,99.06,11.976168791742563
40780499999,33.583,46.4,1368.0,17.465543412264722
01033099999,70.25,19.5,24.0,5.206697108066972
29576099999,55.8166666,94.3,375.0,2.8849423193685473
43003099999,19.088686,72.867919,11.27,28.399514268366726
94894099999,-37.15,146.4333333,1707.0,5.899817850637522
86954099999,-27.6666666,-52.3,766.5,18.23861566484517
83095099999,-10.984,-37.070333,7.01,27.271706132361867
65592099999,4.4166667,-7.3666667,21.0,26.694368340943683
07109099999,48.281703,-4.445017,87.47,12.484517304189435
02801099999,69.05,20.7833333,482.7,0.11991499696417662
23986099999,60.3666666,93.0333333,511.0,-0.4328767123287689
15000099999,48.2,26.5833333,260.0,11.065573770491804
87480099999,-32.903611,-60.785,25.9,18.161202185792344
71568099999,50.45,-125.983,8.0,9.213089802130899
31594099999,49.4166666,130.0833333,135.0,2.0048573163327257
40831099999,30.371111,48.228333,3.04,27.11865189289012
99843199999,53.879,-166.54,5.7,5.931706568446901
95295099999,-19.6166666,147.3833333,12.0,23.736111111111107
15000199999,45.21,26.97,103.0,13.863843351548269
76662099999,19.9833333,-102.3166666,1562.0,22.02698863636364
71274099999,54.2666666,-112.4833333,680.0,1.784069981583794
38683099999,39.7166666,64.6166666,226.0,15.872799028536734
23662099999,63.9833333,82.0833333,33.0,-0.6249241044323028
72743794893,45.81339,-88.11292,343.2,6.591226472374016
12882099999,47.488917,21.615331,110.03,11.579538554948389
02176099999,65.0333333,21.5666666,4.0,5.597146326654527
71104099999,52.183056,-122.054167,940.3,4.799180327868855
72582524121,40.82402,-115.78635,1540.5,9.871129326047358
47882099999,33.827222,132.699722,7.62,17.84942319368548
64900099999,5.55,12.3666666,1031.0,25.29166666666667
12550099999,50.8166666,19.1,295.0,9.95309653916211
89512099999,-70.7666666,11.8333333,119.0,-9.8891975308642
02947099999,61.6866,27.201794,100.27,6.474347298117793
71935099999,60.8333333,-115.7833333,165.5,-3.2516697024893757
50756099999,47.45,126.8666666,248.0,3.1379781420765025
23724099999,62.4333333,60.8666666,51.0,1.9784798534798516
71618099999,58.73906,-94.06637,29.26,-5.867826617826617
10763099999,49.498644,11.078106,318.82,10.71265938069217
17375099999,36.3,30.15,2.0,22.81284153005464
07753099999,42.6333333,8.9166666,153.0,17.281635802469136
12285099999,53.0833333,21.5666666,97.0,9.853898096992017
12766099999,48.4833333,20.5333333,305.0,10.115664845173045
72352013902,34.65,-99.26667,421.2,16.49452054794521
21721099999,72.4,126.35,19.55,-7.444909993792679
72042599999,37.163081,-101.370528,954.93,12.947024893746207
64810099999,3.755267,8.708717,23.16,26.92562234365513
72654614946,44.90452,-97.14957,530.6,6.999848208864602
07475099999,45.540554,4.296389,403.86,12.407710989678204
15056099999,47.3666666,26.9333333,289.0,12.020947176684883
47489099999,43.040967,144.192986,99.66,8.270643594414082
71825099999,52.921944,-66.864444,551.07,-2.06830601092896
02857099999,68.9,25.7333333,285.0,0.9907407407407436
12992099999,46.6833333,21.1666667,90.0,11.895112325440193
99738199999,61.23,-149.88,3.0,2.6431860036832413
72041500140,43.433,-86.0,253.3,9.38446275946276
87904099999,-50.2666666,-72.05,199.0,7.899969641772921
33815099999,47.0166666,28.9833333,173.0,12.140558591378259
72209304878,44.68028,-84.72861,350.2,7.038766788766786
71014099999,52.1833333,-113.1833333,889.0,3.1996623695518718
34929099999,45.0333333,39.15,34.0,13.27367941712204
76612799999,20.602671,-97.460839,151.48,26.630647130647134
26227099999,57.7833333,23.25,2.0,9.462204007285969
15260099999,45.785597,24.091342,455.98,10.52686703096539
07643099999,43.576194,3.963014,5.18,15.824377656344868
72642494818,42.75856,-87.8178,203.6,9.99954462659381
40783099999,33.4,49.6833333,2034.0,13.142228293867642
